level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	2	1	6	606	200	67	21	96.749184	was
5	1	1	2	1	7	696	189	264	31	96.040558	manufactured
5	1	1	2	1	8	983	189	89	30	96.192322	from
4	1	1	2	2	0	43	242	1028	40	-1	
5	1	1	2	2	1	43	242	157	39	95.729248	castings,
5	1	1	2	2	2	221	243	27	31	96.759079	it
5	1	1	2	2	3	268	253	68	21	96.513168	was
5	1	1	2	2	4	355	253	176	29	96.122612	necessary
5	1	1	2	2	5	552	246	34	28	96.491318	to
5	1	1	2	2	6	607	244	82	37	96.415619	keep
5	1	1	2	2	7	711	253	19	21	96.141151	a
5	1	1	2	2	8	751	243	92	31	90.031799	force
5	1	1	2	2	9	864	243	37	30	93.298271	of
5	1	1	2	2	10	921	246	150	35	92.532402	pattern-
4	1	1	2	3	0	43	296	905	43	-1	
5	1	1	2	3	1	43	296	131	30	96.728065	makers
5	1	1	2	3	2	192	296	68	30	93.296295	and
5	1	1	2	3	3	278	296	145	30	91.145554	molders
5	1	1	2	3	4	442	296	238	43	96.403572	continuously
5	1	1	2	3	5	699	306	41	19	96.592262	on
5	1	1	2	3	6	759	296	68	30	96.683083	this
5	1	1	2	3	7	845	296	103	29	96.102615	work.
3	1	1	3	0	0	44	348	1027	240	-1	
4	1	1	3	1	0	88	348	983	38	-1	
5	1	1	3	1	1	88	348	106	30	96.507851	There
5	1	1	3	1	2	213	358	68	20	96.930649	was
5	1	1	3	1	3	302	358	19	20	95.914902	a
5	1	1	3	1	4	340	348	93	38	96.309097	large
5	1	1	3	1	5	455	352	137	26	96.457825	amount
5	1	1	3	1	6	614	349	36	29	96.608353	of
5	1	1	3	1	7	669	349	94	29	96.465172	wood
5	1	1	3	1	8	784	348	92	30	96.465172	work
5	1	1	3	1	9	896	358	175	28	96.134995	necessary
4	1	1	3	2	0	45	400	1026	38	-1	
5	1	1	3	2	1	45	400	54	29	96.317459	for
5	1	1	3	2	2	127	400	93	30	96.462303	these
5	1	1	3	2	3	247	401	109	36	96.638489	tanks,
5	1	1	3	2	4	387	400	81	30	96.815933	such
5	1	1	3	2	5	499	410	34	20	96.850220	as
5	1	1	3	2	6	564	400	145	38	88.519928	packing
5	1	1	3	2	7	739	400	54	29	96.845581	for
5	1	1	3	2	8	823	400	109	37	94.515556	petrol
5	1	1	3	2	9	961	400	110	38	96.913773	tanks,
4	1	1	3	3	0	44	451	1027	40	-1	
5	1	1	3	3	1	44	451	250	39	87.786308	switchboards,
5	1	1	3	3	2	325	462	107	28	96.870285	gauge
5	1	1	3	3	3	462	453	131	37	93.291092	boards,
5	1	1	3	3	4	624	452	178	31	90.824875	shell-tube
5	1	1	3	3	5	832	453	131	37	95.879379	boards,
5	1	1	3	3	6	993	463	78	28	96.734322	map
4	1	1	3	4	0	45	504	1026	39	-1	
5	1	1	3	4	1	45	504	131	38	96.066483	boards,
5	1	1	3	4	2	202	504	186	39	96.684456	Browning
5	1	1	3	4	3	414	505	237	38	90.964630	machine-gun
5	1	1	3	4	4	678	508	67	27	96.508690	rest
5	1	1	3	4	5	772	505	113	31	96.417931	blocks
5	1	1	3	4	6	912	506	68	30	52.968842	and
5	1	1	3	4	7	977	500	4	47	52.968842	_
5	1	1	3	4	8	1007	505	64	31	59.300850	offi-
4	1	1	3	5	0	44	557	223	31	-1	
5	1	1	3	5	1	44	557	85	30	94.431984	cers’
5	1	1	3	5	2	150	557	117	31	95.771324	chests.
3	1	1	4	0	0	508	618	99	32	-1	
4	1	1	4	1	0	508	618	99	32	-1	
5	1	1	4	1	1	508	618	99	32	96.861420	Tests
3	1	1	5	0	0	39	662	1027	413	-1	
4	1	1	5	1	0	84	662	982	48	-1	
5	1	1	5	1	1	84	670	52	31	95.543053	On
5	1	1	5	1	2	152	671	178	38	95.510010	February
5	1	1	5	1	3	345	662	29	47	95.510010	2,
5	1	1	5	1	4	392	673	93	37	96.276711	1919,
5	1	1	5	1	5	514	682	8	20	95.798370	a
5	1	1	5	1	6	537	673	127	37	92.893272	sample
5	1	1	5	1	7	680	673	99	29	96.417770	Mark
5	1	1	5	1	8	797	673	86	30	93.182884	VIII
5	1	1	5	1	9	900	674	83	29	96.261673	tank
5	1	1	5	1	10	999	684	67	20	96.261673	was
4	1	1	5	2	0	39	722	1026	42	-1	
5	1	1	5	2	1	39	722	152	31	95.844170	received
5	1	1	5	2	2	221	726	33	27	95.654663	at
5	1	1	5	2	3	285	723	92	31	96.239288	Rock
5	1	1	5	2	4	407	724	116	30	96.684402	Island
5	1	1	5	2	5	554	724	145	31	96.250000	Arsenal
5	1	1	5	2	6	729	725	90	30	95.674408	from
5	1	1	5	2	7	848	725	217	39	96.502304	Bridgeport,
4	1	1	5	3	0	42	774	1024	40	-1	
5	1	1	5	3	1	42	774	104	32	96.054268	Conn.
5	1	1	5	3	2	197	775	104	31	91.378883	After
5	1	1	5	3	3	330	776	189	38	96.419022	remaining
5	1	1	5	3	4	548	780	34	27	96.888359	at
5	1	1	5	3	5	611	777	68	30	96.148338	this
5	1	1	5	3	6	708	778	132	30	95.970551	arsenal
5	1	1	5	3	7	869	778	54	30	95.970551	for
5	1	1	5	3	8	954	789	18	19	96.164444	a
5	1	1	5	3	9	1001	779	65	30	96.126480	few
4	1	1	5	4	0	40	827	1025	41	-1	
5	1	1	5	4	1	40	828	80	34	96.399094	days
5	1	1	5	4	2	146	827	27	31	96.733665	it
5	1	1	5	4	3	199	838	67	20	96.265694	was
5	1	1	5	4	4	294	829	142	30	96.036148	ordered
5	1	1	5	4	5	463	832	57	27	96.838562	out
5	1	1	5	4	6	548	829	54	30	96.392502	for
5	1	1	5	4	7	630	830	184	30	96.011246	exhibition
5	1	1	5	4	8	841	841	164	27	94.883659	purposes
5	1	1	5	4	9	1031	835	34	27	96.914352	to
4	1	1	5	5	0	41	879	1023	43	-1	
5	1	1	5	5	1	41	879	147	39	95.913239	Clinton,
5	1	1	5	5	2	220	880	106	38	93.680771	Iowa;
5	1	1	5	5	3	368	881	90	30	86.912804	Iowa
5	1	1	5	5	4	490	881	87	38	96.466606	City,
5	1	1	5	5	5	620	882	105	37	94.406967	Iowa;
5	1	1	5	5	6	769	883	134	30	95.232338	Ottawa
5	1	1	5	5	7	942	883	122	39	95.232338	Beach,
4	1	1	5	6	0	40	932	1025	38	-1	
5	1	1	5	6	1	40	932	110	38	91.143646	Mich.,
5	1	1	5	6	2	174	932	67	30	95.905960	and
5	1	1	5	6	3	262	932	145	38	95.905960	Denver,
5	1	1	5	6	4	432	933	89	30	96.439568	Colo.
5	1	1	5	6	5	567	934	33	29	95.937637	It
5	1	1	5	6	6	622	944	66	19	96.790115	was
5	1	1	5	6	7	710	934	81	30	96.683388	then
5	1	1	5	6	8	813	936	162	30	96.743759	returned
5	1	1	5	6	9	997	937	68	29	96.794487	and
4	1	1	5	7	0	40	978	1024	46	-1	
5	1	1	5	7	1	40	986	73	28	95.918442	sent
5	1	1	5	7	2	137	987	35	27	95.918442	to
5	1	1	5	7	3	199	983	159	31	95.938171	Savanna
5	1	1	5	7	4	383	978	156	45	96.363350	Proving
5	1	1	5	7	5	560	985	150	38	93.258827	Ground,
5	1	1	5	7	6	739	987	63	37	53.852982	Il.,
5	1	1	5	7	7	828	987	109	31	96.791321	where
5	1	1	5	7	8	963	988	27	31	90.455986	it
5	1	1	5	7	9	1017	998	47	21	90.455986	re-
4	1	1	5	8	0	40	1036	619	39	-1	
5	1	1	5	8	1	40	1036	114	31	95.551453	ceived
5	1	1	5	8	2	172	1046	19	20	95.104767	a
5	1	1	5	8	3	207	1037	83	29	95.104767	road
5	1	1	5	8	4	307	1040	65	27	96.009392	test
5	1	1	5	8	5	391	1037	35	30	96.028694	of
5	1	1	5	8	6	444	1038	94	37	96.314240	2,155
5	1	1	5	8	7	557	1037	102	31	96.088676	miles.
3	1	1	6	0	0	40	1088	1024	236	-1	
4	1	1	6	1	0	82	1088	982	43	-1	
5	1	1	6	1	1	82	1088	33	30	93.558624	A
5	1	1	6	1	2	133	1088	92	31	45.835114	force
5	1	1	6	1	3	244	1089	37	29	96.606468	of
5	1	1	6	1	4	298	1099	75	20	96.662056	men
5	1	1	6	1	5	392	1089	150	30	96.308144	familiar
5	1	1	6	1	6	561	1090	86	30	96.516830	with
5	1	1	6	1	7	663	1090	56	31	96.850540	the
5	1	1	6	1	8	738	1091	165	39	96.697441	handling
5	1	1	6	1	9	923	1094	67	29	93.252075	and
5	1	1	6	1	10	1010	1103	54	28	92.765076	op-
4	1	1	6	2	0	41	1140	1023	39	-1	
5	1	1	6	2	1	41	1140	132	39	96.557640	erating
5	1	1	6	2	2	191	1141	35	29	96.557640	of
5	1	1	6	2	3	243	1141	56	30	96.542152	the
5	1	1	6	2	4	317	1141	99	30	96.639496	Mark
5	1	1	6	2	5	433	1142	89	29	95.994469	VIII
5	1	1	6	2	6	541	1142	83	30	96.489815	tank
5	1	1	6	2	7	641	1152	86	21	96.489815	were
5	1	1	6	2	8	745	1144	212	31	95.930496	transferred
5	1	1	6	2	9	976	1146	88	30	95.930496	from
4	1	1	6	3	0	40	1193	1024	41	-1	
5	1	1	6	3	1	40	1193	56	30	97.015793	the
5	1	1	6	3	2	114	1193	92	30	96.490761	Rock
5	1	1	6	3	3	224	1193	117	30	96.162354	Island
5	1	1	6	3	4	359	1193	145	30	95.741501	Arsenal
5	1	1	6	3	5	522	1197	34	26	95.741501	to
5	1	1	6	3	6	578	1193	158	32	96.281227	Savanna
5	1	1	6	3	7	755	1195	149	39	92.834946	Proving
5	1	1	6	3	8	924	1197	140	31	96.746002	Ground
4	1	1	6	4	0	40	1244	1023	39	-1	
5	1	1	6	4	1	40	1248	34	26	95.476685	to
5	1	1	6	4	2	95	1245	124	30	95.965813	handle
5	1	1	6	4	3	239	1244	68	31	95.965813	this
5	1	1	6	4	4	327	1246	83	29	96.266563	road
5	1	1	6	4	5	430	1248	75	35	96.521408	test,
5	1	1	6	4	6	527	1245	108	31	96.615959	which
5	1	1	6	4	7	656	1256	67	20	96.398308	was
5	1	1	6	4	8	746	1248	187	31	96.280220	conducted
5	1	1	6	4	9	954	1253	34	26	93.284164	to
5	1	1	6	4	10	1012	1251	51	29	92.973694	de-
4	1	1	6	5	0	40	1296	1022	28	-1	
5	1	1	6	5	1	40	1296	141	28	94.941002	termine
5	1	1	6	5	2	197	1306	67	18	95.736778	anv
5	1	1	6	5	3	279	1296	127	28	83.996246	defects
5	1	1	6	5	4	422	1297	32	27	71.087708	in
5	1	1	6	5	5	473	1297	56	27	90.845657	the
5	1	1	6	5	6	545	1297	117	27	88.264648	desion
5	1	1	6	5	7	678	1298	37	26	94.990700	of
5	1	1	6	5	8	729	1298	56	26	94.990700	the
5	1	1	6	5	9	802	1301	151	23	0.000000	working
5	1	1	6	5	10	969	1306	93	18	53.535820	nartea
